split,label,label_name,subtype,aug_type,distortion_type,source_file,output_file
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-32__FATHER__FM032_F5__local.png,data\classifier_v4\train\distorted\qaug_dist_0220__faint__local__FAMILY-32__FATHER__FM032_F5__local.png
train,1,distorted,quality_augmented_v3_distorted,partial,local,data\classifier_v3\train\distorted\FAMILY-32__MOTHER__FM032_M3__local.png,data\classifier_v4\train\distorted\qaug_dist_0221__partial__local__FAMILY-32__MOTHER__FM032_M3__local.png
train,1,distorted,quality_augmented_v3_distorted,partial,local,data\classifier_v3\train\distorted\FAMILY-34__FATHER__FM034_F4__local.png,data\classifier_v4\train\distorted\qaug_dist_0222__partial__local__FAMILY-34__FATHER__FM034_F4__local.png
train,1,distorted,quality_augmented_v3_distorted,overinked,local,data\classifier_v3\train\distorted\FAMILY-34__MOTHER__FM034_M3__local.png,data\classifier_v4\train\distorted\qaug_dist_0223__overinked__local__FAMILY-34__MOTHER__FM034_M3__local.png
train,1,distorted,quality_augmented_v3_distorted,overinked,local,data\classifier_v3\train\distorted\FAMILY-38__CHILD__FM038_C1__local.png,data\classifier_v4\train\distorted\qaug_dist_0224__overinked__local__FAMILY-38__CHILD__FM038_C1__local.png
train,1,distorted,quality_augmented_v3_distorted,partial,local,data\classifier_v3\train\distorted\FAMILY-38__CHILD__FM038_C2__local.png,data\classifier_v4\train\distorted\qaug_dist_0225__partial__local__FAMILY-38__CHILD__FM038_C2__local.png
train,1,distorted,quality_augmented_v3_distorted,overinked,local,data\classifier_v3\train\distorted\FAMILY-39__CHILD__FM039_C4__local.png,data\classifier_v4\train\distorted\qaug_dist_0226__overinked__local__FAMILY-39__CHILD__FM039_C4__local.png
train,1,distorted,quality_augmented_v3_distorted,partial,local,data\classifier_v3\train\distorted\FAMILY-39__CHILD__FM039_C5__local.png,data\classifier_v4\train\distorted\qaug_dist_0227__partial__local__FAMILY-39__CHILD__FM039_C5__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-3__CHILD__FM003_C1__local.png,data\classifier_v4\train\distorted\qaug_dist_0228__faint__local__FAMILY-3__CHILD__FM003_C1__local.png
train,1,distorted,quality_augmented_v3_distorted,partial,local,data\classifier_v3\train\distorted\FAMILY-40__CHILD__FM040_C5__local.png,data\classifier_v4\train\distorted\qaug_dist_0229__partial__local__FAMILY-40__CHILD__FM040_C5__local.png
train,1,distorted,quality_augmented_v3_distorted,overinked,local,data\classifier_v3\train\distorted\FAMILY-40__FATHER__FM040_F5__local.png,data\classifier_v4\train\distorted\qaug_dist_0230__overinked__local__FAMILY-40__FATHER__FM040_F5__local.png
train,1,distorted,quality_augmented_v3_distorted,overinked,local,data\classifier_v3\train\distorted\FAMILY-40__MOTHER__FM040_M1__local.png,data\classifier_v4\train\distorted\qaug_dist_0231__overinked__local__FAMILY-40__MOTHER__FM040_M1__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-40__MOTHER__FM040_M3__local.png,data\classifier_v4\train\distorted\qaug_dist_0232__faint__local__FAMILY-40__MOTHER__FM040_M3__local.png
train,1,distorted,quality_augmented_v3_distorted,overinked,local,data\classifier_v3\train\distorted\FAMILY-41__CHILD__FM041_C4__local.png,data\classifier_v4\train\distorted\qaug_dist_0233__overinked__local__FAMILY-41__CHILD__FM041_C4__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-41__FATHER__FM041_F3__local.png,data\classifier_v4\train\distorted\qaug_dist_0234__faint__local__FAMILY-41__FATHER__FM041_F3__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-41__MOTHER__FM041_M1__local.png,data\classifier_v4\train\distorted\qaug_dist_0235__faint__local__FAMILY-41__MOTHER__FM041_M1__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-41__MOTHER__FM041_M3__local.png,data\classifier_v4\train\distorted\qaug_dist_0236__faint__local__FAMILY-41__MOTHER__FM041_M3__local.png
train,1,distorted,quality_augmented_v3_distorted,overinked,local,data\classifier_v3\train\distorted\FAMILY-43__CHILD__FM043_C1__local.png,data\classifier_v4\train\distorted\qaug_dist_0237__overinked__local__FAMILY-43__CHILD__FM043_C1__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-43__FATHER__FM043_F2__local.png,data\classifier_v4\train\distorted\qaug_dist_0238__faint__local__FAMILY-43__FATHER__FM043_F2__local.png
train,1,distorted,quality_augmented_v3_distorted,overinked,local,data\classifier_v3\train\distorted\FAMILY-43__MOTHER__FM043_M3__local.png,data\classifier_v4\train\distorted\qaug_dist_0239__overinked__local__FAMILY-43__MOTHER__FM043_M3__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-43__MOTHER__FM043_M5__local.png,data\classifier_v4\train\distorted\qaug_dist_0240__faint__local__FAMILY-43__MOTHER__FM043_M5__local.png
train,1,distorted,quality_augmented_v3_distorted,overinked,local,data\classifier_v3\train\distorted\FAMILY-44__FATHER__FM044_F1__local.png,data\classifier_v4\train\distorted\qaug_dist_0241__overinked__local__FAMILY-44__FATHER__FM044_F1__local.png
train,1,distorted,quality_augmented_v3_distorted,partial,local,data\classifier_v3\train\distorted\FAMILY-44__FATHER__FM044_F4__local.png,data\classifier_v4\train\distorted\qaug_dist_0242__partial__local__FAMILY-44__FATHER__FM044_F4__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-46__CHILD__FM046_C1__local.png,data\classifier_v4\train\distorted\qaug_dist_0243__faint__local__FAMILY-46__CHILD__FM046_C1__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-46__FATHER__FM046_F1__local.png,data\classifier_v4\train\distorted\qaug_dist_0244__faint__local__FAMILY-46__FATHER__FM046_F1__local.png
train,1,distorted,quality_augmented_v3_distorted,partial,local,data\classifier_v3\train\distorted\FAMILY-46__FATHER__FM046_F5__local.png,data\classifier_v4\train\distorted\qaug_dist_0245__partial__local__FAMILY-46__FATHER__FM046_F5__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-47__CHILD__FM047_C2__local.png,data\classifier_v4\train\distorted\qaug_dist_0246__faint__local__FAMILY-47__CHILD__FM047_C2__local.png
train,1,distorted,quality_augmented_v3_distorted,overinked,local,data\classifier_v3\train\distorted\FAMILY-47__FATHER__FM047_F5__local.png,data\classifier_v4\train\distorted\qaug_dist_0247__overinked__local__FAMILY-47__FATHER__FM047_F5__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-49__CHILD__FM049_C4__local.png,data\classifier_v4\train\distorted\qaug_dist_0248__faint__local__FAMILY-49__CHILD__FM049_C4__local.png
train,1,distorted,quality_augmented_v3_distorted,overinked,local,data\classifier_v3\train\distorted\FAMILY-49__FATHER__FM049_F1__local.png,data\classifier_v4\train\distorted\qaug_dist_0249__overinked__local__FAMILY-49__FATHER__FM049_F1__local.png
train,1,distorted,quality_augmented_v3_distorted,partial,local,data\classifier_v3\train\distorted\FAMILY-49__MOTHER__FM049_M2__local.png,data\classifier_v4\train\distorted\qaug_dist_0250__partial__local__FAMILY-49__MOTHER__FM049_M2__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-4__FATHER__FM004_F1__local.png,data\classifier_v4\train\distorted\qaug_dist_0251__faint__local__FAMILY-4__FATHER__FM004_F1__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-4__FATHER__FM004_F4__local.png,data\classifier_v4\train\distorted\qaug_dist_0252__faint__local__FAMILY-4__FATHER__FM004_F4__local.png
train,1,distorted,quality_augmented_v3_distorted,partial,local,data\classifier_v3\train\distorted\FAMILY-4__FATHER__FM004_F5__local.png,data\classifier_v4\train\distorted\qaug_dist_0253__partial__local__FAMILY-4__FATHER__FM004_F5__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-51__FATHER__FM051_F3__local.png,data\classifier_v4\train\distorted\qaug_dist_0254__faint__local__FAMILY-51__FATHER__FM051_F3__local.png
train,1,distorted,quality_augmented_v3_distorted,overinked,local,data\classifier_v3\train\distorted\FAMILY-51__MOTHER__FM051_M1__local.png,data\classifier_v4\train\distorted\qaug_dist_0255__overinked__local__FAMILY-51__MOTHER__FM051_M1__local.png
train,1,distorted,quality_augmented_v3_distorted,partial,local,data\classifier_v3\train\distorted\FAMILY-51__MOTHER__FM051_M3__local.png,data\classifier_v4\train\distorted\qaug_dist_0256__partial__local__FAMILY-51__MOTHER__FM051_M3__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-52__CHILD__FM052_C5__local.png,data\classifier_v4\train\distorted\qaug_dist_0257__faint__local__FAMILY-52__CHILD__FM052_C5__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-52__MOTHER__FM052_M1__local.png,data\classifier_v4\train\distorted\qaug_dist_0258__faint__local__FAMILY-52__MOTHER__FM052_M1__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-52__MOTHER__FM052_M4__local.png,data\classifier_v4\train\distorted\qaug_dist_0259__faint__local__FAMILY-52__MOTHER__FM052_M4__local.png
train,1,distorted,quality_augmented_v3_distorted,overinked,local,data\classifier_v3\train\distorted\FAMILY-53__CHILD__FM053_C5__local.png,data\classifier_v4\train\distorted\qaug_dist_0260__overinked__local__FAMILY-53__CHILD__FM053_C5__local.png
train,1,distorted,quality_augmented_v3_distorted,partial,local,data\classifier_v3\train\distorted\FAMILY-53__MOTHER__FM053_M2__local.png,data\classifier_v4\train\distorted\qaug_dist_0261__partial__local__FAMILY-53__MOTHER__FM053_M2__local.png
train,1,distorted,quality_augmented_v3_distorted,partial,local,data\classifier_v3\train\distorted\FAMILY-56__CHILD__FM056_C1__local.png,data\classifier_v4\train\distorted\qaug_dist_0262__partial__local__FAMILY-56__CHILD__FM056_C1__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-56__CHILD__FM056_C2__local.png,data\classifier_v4\train\distorted\qaug_dist_0263__faint__local__FAMILY-56__CHILD__FM056_C2__local.png
train,1,distorted,quality_augmented_v3_distorted,partial,local,data\classifier_v3\train\distorted\FAMILY-56__CHILD__FM056_C4__local.png,data\classifier_v4\train\distorted\qaug_dist_0264__partial__local__FAMILY-56__CHILD__FM056_C4__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-56__FATHER__FM056_F2__local.png,data\classifier_v4\train\distorted\qaug_dist_0265__faint__local__FAMILY-56__FATHER__FM056_F2__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-56__MOTHER__FM056_M1__local.png,data\classifier_v4\train\distorted\qaug_dist_0266__faint__local__FAMILY-56__MOTHER__FM056_M1__local.png
train,1,distorted,quality_augmented_v3_distorted,partial,local,data\classifier_v3\train\distorted\FAMILY-56__MOTHER__FM056_M2__local.png,data\classifier_v4\train\distorted\qaug_dist_0267__partial__local__FAMILY-56__MOTHER__FM056_M2__local.png
train,1,distorted,quality_augmented_v3_distorted,overinked,local,data\classifier_v3\train\distorted\FAMILY-56__MOTHER__FM056_M4__local.png,data\classifier_v4\train\distorted\qaug_dist_0268__overinked__local__FAMILY-56__MOTHER__FM056_M4__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-57__FATHER__FM057_F2__local.png,data\classifier_v4\train\distorted\qaug_dist_0269__faint__local__FAMILY-57__FATHER__FM057_F2__local.png
train,1,distorted,quality_augmented_v3_distorted,partial,local,data\classifier_v3\train\distorted\FAMILY-57__MOTHER__FM057_M1__local.png,data\classifier_v4\train\distorted\qaug_dist_0270__partial__local__FAMILY-57__MOTHER__FM057_M1__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-58__CHILD__FM058_C4__local.png,data\classifier_v4\train\distorted\qaug_dist_0271__faint__local__FAMILY-58__CHILD__FM058_C4__local.png
train,1,distorted,quality_augmented_v3_distorted,partial,local,data\classifier_v3\train\distorted\FAMILY-58__MOTHER__FM058_M1__local.png,data\classifier_v4\train\distorted\qaug_dist_0272__partial__local__FAMILY-58__MOTHER__FM058_M1__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-5__CHILD__FM005_C2__local.png,data\classifier_v4\train\distorted\qaug_dist_0273__faint__local__FAMILY-5__CHILD__FM005_C2__local.png
train,1,distorted,quality_augmented_v3_distorted,partial,local,data\classifier_v3\train\distorted\FAMILY-5__FATHER__FM005_F2__local.png,data\classifier_v4\train\distorted\qaug_dist_0274__partial__local__FAMILY-5__FATHER__FM005_F2__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-60__CHILD__FM060_C1__local.png,data\classifier_v4\train\distorted\qaug_dist_0275__faint__local__FAMILY-60__CHILD__FM060_C1__local.png
train,1,distorted,quality_augmented_v3_distorted,overinked,local,data\classifier_v3\train\distorted\FAMILY-60__CHILD__FM060_C3__local.png,data\classifier_v4\train\distorted\qaug_dist_0276__overinked__local__FAMILY-60__CHILD__FM060_C3__local.png
train,1,distorted,quality_augmented_v3_distorted,overinked,local,data\classifier_v3\train\distorted\FAMILY-61__MOTHER__FM061_M3__local.png,data\classifier_v4\train\distorted\qaug_dist_0277__overinked__local__FAMILY-61__MOTHER__FM061_M3__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-62__FATHER__FM062_F5__local.png,data\classifier_v4\train\distorted\qaug_dist_0278__faint__local__FAMILY-62__FATHER__FM062_F5__local.png
train,1,distorted,quality_augmented_v3_distorted,overinked,local,data\classifier_v3\train\distorted\FAMILY-62__MOTHER__FM062_M4__local.png,data\classifier_v4\train\distorted\qaug_dist_0279__overinked__local__FAMILY-62__MOTHER__FM062_M4__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-63__CHILD__FM063_C1__local.png,data\classifier_v4\train\distorted\qaug_dist_0280__faint__local__FAMILY-63__CHILD__FM063_C1__local.png
train,1,distorted,quality_augmented_v3_distorted,partial,local,data\classifier_v3\train\distorted\FAMILY-63__CHILD__FM063_C3__local.png,data\classifier_v4\train\distorted\qaug_dist_0281__partial__local__FAMILY-63__CHILD__FM063_C3__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-63__FATHER__FM063_F3__local.png,data\classifier_v4\train\distorted\qaug_dist_0282__faint__local__FAMILY-63__FATHER__FM063_F3__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-63__FATHER__FM063_F5__local.png,data\classifier_v4\train\distorted\qaug_dist_0283__faint__local__FAMILY-63__FATHER__FM063_F5__local.png
train,1,distorted,quality_augmented_v3_distorted,partial,local,data\classifier_v3\train\distorted\FAMILY-63__MOTHER__FM063_M5__local.png,data\classifier_v4\train\distorted\qaug_dist_0284__partial__local__FAMILY-63__MOTHER__FM063_M5__local.png
train,1,distorted,quality_augmented_v3_distorted,overinked,local,data\classifier_v3\train\distorted\FAMILY-64__CHILD__FM064_C1__local.png,data\classifier_v4\train\distorted\qaug_dist_0285__overinked__local__FAMILY-64__CHILD__FM064_C1__local.png
train,1,distorted,quality_augmented_v3_distorted,overinked,local,data\classifier_v3\train\distorted\FAMILY-64__CHILD__FM064_C3__local.png,data\classifier_v4\train\distorted\qaug_dist_0286__overinked__local__FAMILY-64__CHILD__FM064_C3__local.png
train,1,distorted,quality_augmented_v3_distorted,overinked,local,data\classifier_v3\train\distorted\FAMILY-64__FATHER__FM064_F1__local.png,data\classifier_v4\train\distorted\qaug_dist_0287__overinked__local__FAMILY-64__FATHER__FM064_F1__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-64__FATHER__FM064_F5__local.png,data\classifier_v4\train\distorted\qaug_dist_0288__faint__local__FAMILY-64__FATHER__FM064_F5__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-64__MOTHER__FM064_M1__local.png,data\classifier_v4\train\distorted\qaug_dist_0289__faint__local__FAMILY-64__MOTHER__FM064_M1__local.png
train,1,distorted,quality_augmented_v3_distorted,overinked,local,data\classifier_v3\train\distorted\FAMILY-64__MOTHER__FM064_M4__local.png,data\classifier_v4\train\distorted\qaug_dist_0290__overinked__local__FAMILY-64__MOTHER__FM064_M4__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-69__CHILD__FM069_C2__local.png,data\classifier_v4\train\distorted\qaug_dist_0291__faint__local__FAMILY-69__CHILD__FM069_C2__local.png
train,1,distorted,quality_augmented_v3_distorted,partial,local,data\classifier_v3\train\distorted\FAMILY-69__FATHER__FM069_F2__local.png,data\classifier_v4\train\distorted\qaug_dist_0292__partial__local__FAMILY-69__FATHER__FM069_F2__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-69__FATHER__FM069_F5__local.png,data\classifier_v4\train\distorted\qaug_dist_0293__faint__local__FAMILY-69__FATHER__FM069_F5__local.png
train,1,distorted,quality_augmented_v3_distorted,overinked,local,data\classifier_v3\train\distorted\FAMILY-69__MOTHER__FM069_M3__local.png,data\classifier_v4\train\distorted\qaug_dist_0294__overinked__local__FAMILY-69__MOTHER__FM069_M3__local.png
train,1,distorted,quality_augmented_v3_distorted,overinked,local,data\classifier_v3\train\distorted\FAMILY-70__CHILD__FM070_C1__local.png,data\classifier_v4\train\distorted\qaug_dist_0295__overinked__local__FAMILY-70__CHILD__FM070_C1__local.png
train,1,distorted,quality_augmented_v3_distorted,overinked,local,data\classifier_v3\train\distorted\FAMILY-70__CHILD__FM070_C2__local.png,data\classifier_v4\train\distorted\qaug_dist_0296__overinked__local__FAMILY-70__CHILD__FM070_C2__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-70__FATHER__FM070_F3__local.png,data\classifier_v4\train\distorted\qaug_dist_0297__faint__local__FAMILY-70__FATHER__FM070_F3__local.png
train,1,distorted,quality_augmented_v3_distorted,partial,local,data\classifier_v3\train\distorted\FAMILY-71__CHILD__FM071_C3__local.png,data\classifier_v4\train\distorted\qaug_dist_0298__partial__local__FAMILY-71__CHILD__FM071_C3__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-71__CHILD__FM071_C4__local.png,data\classifier_v4\train\distorted\qaug_dist_0299__faint__local__FAMILY-71__CHILD__FM071_C4__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-71__FATHER__FM071_F4__local.png,data\classifier_v4\train\distorted\qaug_dist_0300__faint__local__FAMILY-71__FATHER__FM071_F4__local.png
train,1,distorted,quality_augmented_v3_distorted,partial,local,data\classifier_v3\train\distorted\FAMILY-71__MOTHER__FM071_M1__local.png,data\classifier_v4\train\distorted\qaug_dist_0301__partial__local__FAMILY-71__MOTHER__FM071_M1__local.png
train,1,distorted,quality_augmented_v3_distorted,partial,local,data\classifier_v3\train\distorted\FAMILY-72__MOTHER__FM072_M1__local.png,data\classifier_v4\train\distorted\qaug_dist_0302__partial__local__FAMILY-72__MOTHER__FM072_M1__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-72__MOTHER__FM072_M3__local.png,data\classifier_v4\train\distorted\qaug_dist_0303__faint__local__FAMILY-72__MOTHER__FM072_M3__local.png
train,1,distorted,quality_augmented_v3_distorted,overinked,local,data\classifier_v3\train\distorted\FAMILY-73__FATHER__FM073_F4__local.png,data\classifier_v4\train\distorted\qaug_dist_0304__overinked__local__FAMILY-73__FATHER__FM073_F4__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-73__MOTHER__FM073_M4__local.png,data\classifier_v4\train\distorted\qaug_dist_0305__faint__local__FAMILY-73__MOTHER__FM073_M4__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-74__CHILD__FM074_C4__local.png,data\classifier_v4\train\distorted\qaug_dist_0306__faint__local__FAMILY-74__CHILD__FM074_C4__local.png
train,1,distorted,quality_augmented_v3_distorted,overinked,local,data\classifier_v3\train\distorted\FAMILY-74__FATHER__FM074_F1__local.png,data\classifier_v4\train\distorted\qaug_dist_0307__overinked__local__FAMILY-74__FATHER__FM074_F1__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-74__FATHER__FM074_F3__local.png,data\classifier_v4\train\distorted\qaug_dist_0308__faint__local__FAMILY-74__FATHER__FM074_F3__local.png
train,1,distorted,quality_augmented_v3_distorted,overinked,local,data\classifier_v3\train\distorted\FAMILY-74__MOTHER__FM074_M2__local.png,data\classifier_v4\train\distorted\qaug_dist_0309__overinked__local__FAMILY-74__MOTHER__FM074_M2__local.png
train,1,distorted,quality_augmented_v3_distorted,partial,local,data\classifier_v3\train\distorted\FAMILY-76__CHILD__FM076_C1__local.png,data\classifier_v4\train\distorted\qaug_dist_0310__partial__local__FAMILY-76__CHILD__FM076_C1__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-76__MOTHER__FM076_M1__local.png,data\classifier_v4\train\distorted\qaug_dist_0311__faint__local__FAMILY-76__MOTHER__FM076_M1__local.png
train,1,distorted,quality_augmented_v3_distorted,partial,local,data\classifier_v3\train\distorted\FAMILY-76__MOTHER__FM076_M2__local.png,data\classifier_v4\train\distorted\qaug_dist_0312__partial__local__FAMILY-76__MOTHER__FM076_M2__local.png
train,1,distorted,quality_augmented_v3_distorted,partial,local,data\classifier_v3\train\distorted\FAMILY-77__CHILD__FM077_C2__local.png,data\classifier_v4\train\distorted\qaug_dist_0313__partial__local__FAMILY-77__CHILD__FM077_C2__local.png
train,1,distorted,quality_augmented_v3_distorted,overinked,local,data\classifier_v3\train\distorted\FAMILY-77__CHILD__FM077_C4__local.png,data\classifier_v4\train\distorted\qaug_dist_0314__overinked__local__FAMILY-77__CHILD__FM077_C4__local.png
train,1,distorted,quality_augmented_v3_distorted,partial,local,data\classifier_v3\train\distorted\FAMILY-77__CHILD__FM077_C5__local.png,data\classifier_v4\train\distorted\qaug_dist_0315__partial__local__FAMILY-77__CHILD__FM077_C5__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-77__FATHER__FM077_F4__local.png,data\classifier_v4\train\distorted\qaug_dist_0316__faint__local__FAMILY-77__FATHER__FM077_F4__local.png
train,1,distorted,quality_augmented_v3_distorted,partial,local,data\classifier_v3\train\distorted\FAMILY-79__FATHER__FM079_F3__local.png,data\classifier_v4\train\distorted\qaug_dist_0317__partial__local__FAMILY-79__FATHER__FM079_F3__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-80__CHILD__FM080_C5__local.png,data\classifier_v4\train\distorted\qaug_dist_0318__faint__local__FAMILY-80__CHILD__FM080_C5__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-80__FATHER__FM080_F1__local.png,data\classifier_v4\train\distorted\qaug_dist_0319__faint__local__FAMILY-80__FATHER__FM080_F1__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-80__FATHER__FM080_F3__local.png,data\classifier_v4\train\distorted\qaug_dist_0320__faint__local__FAMILY-80__FATHER__FM080_F3__local.png
train,1,distorted,quality_augmented_v3_distorted,overinked,local,data\classifier_v3\train\distorted\FAMILY-80__FATHER__FM080_F4__local.png,data\classifier_v4\train\distorted\qaug_dist_0321__overinked__local__FAMILY-80__FATHER__FM080_F4__local.png
train,1,distorted,quality_augmented_v3_distorted,overinked,local,data\classifier_v3\train\distorted\FAMILY-80__MOTHER__FM080_M4__local.png,data\classifier_v4\train\distorted\qaug_dist_0322__overinked__local__FAMILY-80__MOTHER__FM080_M4__local.png
train,1,distorted,quality_augmented_v3_distorted,overinked,local,data\classifier_v3\train\distorted\FAMILY-81__FATHER__FM081_F1__local.png,data\classifier_v4\train\distorted\qaug_dist_0323__overinked__local__FAMILY-81__FATHER__FM081_F1__local.png
train,1,distorted,quality_augmented_v3_distorted,overinked,local,data\classifier_v3\train\distorted\FAMILY-81__FATHER__FM081_F3__local.png,data\classifier_v4\train\distorted\qaug_dist_0324__overinked__local__FAMILY-81__FATHER__FM081_F3__local.png
train,1,distorted,quality_augmented_v3_distorted,partial,local,data\classifier_v3\train\distorted\FAMILY-81__MOTHER__FM081_M2__local.png,data\classifier_v4\train\distorted\qaug_dist_0325__partial__local__FAMILY-81__MOTHER__FM081_M2__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-82__MOTHER__FM082_M3__local.png,data\classifier_v4\train\distorted\qaug_dist_0326__faint__local__FAMILY-82__MOTHER__FM082_M3__local.png
train,1,distorted,quality_augmented_v3_distorted,partial,local,data\classifier_v3\train\distorted\FAMILY-85__FATHER__FM085_F4__local.png,data\classifier_v4\train\distorted\qaug_dist_0327__partial__local__FAMILY-85__FATHER__FM085_F4__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-87__FATHER__FM087_F5__local.png,data\classifier_v4\train\distorted\qaug_dist_0328__faint__local__FAMILY-87__FATHER__FM087_F5__local.png
train,1,distorted,quality_augmented_v3_distorted,overinked,local,data\classifier_v3\train\distorted\FAMILY-87__MOTHER__FM087_M2__local.png,data\classifier_v4\train\distorted\qaug_dist_0329__overinked__local__FAMILY-87__MOTHER__FM087_M2__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-88__CHILD__FM088_C4__local.png,data\classifier_v4\train\distorted\qaug_dist_0330__faint__local__FAMILY-88__CHILD__FM088_C4__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-8__CHILD__FM008_C3__local.png,data\classifier_v4\train\distorted\qaug_dist_0331__faint__local__FAMILY-8__CHILD__FM008_C3__local.png
train,1,distorted,quality_augmented_v3_distorted,overinked,local,data\classifier_v3\train\distorted\FAMILY-90__CHILD__FM090_C1__local.png,data\classifier_v4\train\distorted\qaug_dist_0332__overinked__local__FAMILY-90__CHILD__FM090_C1__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-90__CHILD__FM090_C3__local.png,data\classifier_v4\train\distorted\qaug_dist_0333__faint__local__FAMILY-90__CHILD__FM090_C3__local.png
train,1,distorted,quality_augmented_v3_distorted,faint,local,data\classifier_v3\train\distorted\FAMILY-90__FATHER__FM090_F2__local.png,data\classifier_v4\train\distorted\qaug_dist_0334__faint__local__FAMILY-90__FATHER__FM090_F2__local.png
